id,section,round,home_team,away_team,weather,temperature,humidity,attendance,home_team_score,away_team_score,capacity,スカパー!,スカパー!プレミアムサービス,スカパー,e2,スカパー(スカチャンHD、スカチャン),DAZN,スカパー!(パーフェクト チョイス),スカパー光,e2スカチャン,J SPORTS(録),NHK BS1,e2スカチャンHD,BS,e2(スカチャン!),テレ玉,BS-i,BS-TBS,e2(スカチャン!HV),静岡放送,NHK総合,holiday_flag,long_weekend_flag,discomfort_index,home_team_became_first,home_team_rank,away_team_rank,home_team_last_year_rank,away_team_last_year_rank,home_team_scored,away_team_scored,home_team_conceded,home_team_winning_streak,away_team_winning_streak,home_team_losing_streak,away_team_losing_streak,year,month,day,day_of_week,hour,month_sin,month_cos,day_sin,day_cos,day_of_week_sin,day_of_week_cos,hour_sin,hour_cos,section_sin,section_cos,venue_prefecture,venue_region,away_prefecture,home_same_prefecture,home_same_region,away_same_prefecture,away_same_region,distance_category
9201,2,1,新潟,FC東京,2,15.4,43.0,40266,2,0,41684,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,59.18078,False,7.0,3.0,-1.0,-1.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,2006,3,11,5,15,1.0,6.123233995736766e-17,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.32469946920468346,0.9458172417006346,新潟県,中部,東京都,False,True,False,False,2
9202,2,1,清水,名古屋,2,13.6,70.0,13054,2,0,20248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.730799999999995,True,1.0,4.0,-1.0,-1.0,4.0,3.0,0.0,2.0,1.0,0.0,1.0,2006,3,11,5,15,1.0,6.123233995736766e-17,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.32469946920468346,0.9458172417006346,静岡県,中部,愛知県,False,True,False,True,1
9203,2,1,鹿島,横浜FM,4,13.8,66.0,22454,0,3,37496,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,57.05692,False,9.0,2.0,-1.0,-1.0,4.0,7.0,6.0,1.0,2.0,1.0,0.0,2006,3,11,5,16,1.0,6.123233995736766e-17,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.32469946920468346,0.9458172417006346,茨城県,関東,神奈川県,False,True,False,True,1
9204,2,1,京都,川崎F,4,16.4,50.0,7921,2,7,20588,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,60.55199999999999,False,18.0,2.0,-1.0,-1.0,3.0,13.0,11.0,0.0,2.0,2.0,0.0,2006,3,11,5,16,1.0,6.123233995736766e-17,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.32469946920468346,0.9458172417006346,京都,近畿,神奈川県,False,True,False,False,4
9205,2,1,福岡,大宮,2,15.4,66.0,12040,1,1,22331,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,59.39836,False,10.0,5.0,-1.0,-1.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,2006,3,11,5,19,1.0,6.123233995736766e-17,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,0.32469946920468346,0.9458172417006346,福岡県,九州,埼玉県,False,True,False,False,4
9206,2,2,大分,広島,5,9.4,54.0,17043,1,1,31997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,51.21724,False,13.0,16.0,-1.0,-1.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,2006,3,12,6,14,1.0,6.123233995736766e-17,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,0.32469946920468346,0.9458172417006346,大分県,九州,広島県,False,True,False,False,2
9207,2,2,C大阪,G大阪,2,10.6,67.0,30561,1,6,47853,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,52.33598,False,17.0,4.0,-1.0,-1.0,3.0,7.0,9.0,0.0,1.0,2.0,0.0,2006,3,12,6,15,1.0,6.123233995736766e-17,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,0.32469946920468346,0.9458172417006346,大阪府,近畿,大阪府,True,True,True,True,1
9208,3,1,FC東京,清水,4,14.8,44.0,19011,0,1,48999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,58.44288,False,7.0,1.0,-1.0,-1.0,2.0,5.0,3.0,1.0,3.0,2.0,0.0,2006,3,18,5,14,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,0.47594739303707356,0.8794737512064891,東京都,関東,静岡県,False,True,False,False,2
9209,3,1,磐田,京都,2,11.6,80.0,10560,1,1,15165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,53.4432,False,11.0,17.0,-1.0,-1.0,3.0,4.0,5.0,0.0,0.0,1.0,2.0,2006,3,18,5,14,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,0.47594739303707356,0.8794737512064891,静岡県,中部,京都,False,True,False,False,2
9210,3,1,広島,浦和,2,8.4,87.0,16742,1,4,36894,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.89792,False,16.0,2.0,-1.0,-1.0,5.0,8.0,9.0,0.0,2.0,2.0,0.0,2006,3,18,5,14,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,0.47594739303707356,0.8794737512064891,広島県,中国,埼玉県,False,True,False,False,4
9211,3,1,大宮,新潟,2,15.3,46.0,9368,1,2,62010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59.08262,False,7.0,4.0,-1.0,-1.0,6.0,4.0,5.0,1.0,2.0,1.0,1.0,2006,3,18,5,15,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.47594739303707356,0.8794737512064891,埼玉県,関東,新潟県,False,True,False,False,2
9212,3,1,甲府,川崎F,2,14.7,39.0,9082,1,0,15859,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,58.30566999999999,False,7.0,3.0,-1.0,-1.0,3.0,13.0,4.0,1.0,2.0,1.0,1.0,2006,3,18,5,15,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.47594739303707356,0.8794737512064891,山梨県,中部,神奈川県,False,True,False,False,2
9213,3,1,名古屋,鹿島,5,10.3,73.0,22651,0,0,41255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51.64781,False,8.0,10.0,-1.0,-1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,2006,3,18,5,15,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.47594739303707356,0.8794737512064891,愛知県,中部,茨城県,False,True,False,False,2
9214,3,1,千葉,福岡,2,13.9,58.0,8567,2,2,19470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.24638,False,14.0,12.0,-1.0,-1.0,6.0,4.0,8.0,0.0,0.0,1.0,0.0,2006,3,18,5,16,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.47594739303707356,0.8794737512064891,千葉県,関東,福岡県,False,True,False,False,3
9215,3,1,横浜FM,C大阪,2,12.3,76.0,19307,3,1,72081,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,54.649519999999995,False,2.0,18.0,-1.0,-1.0,10.0,4.0,2.0,3.0,0.0,0.0,3.0,2006,3,18,5,16,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.47594739303707356,0.8794737512064891,神奈川県,関東,大阪府,False,True,False,False,4
9216,3,1,G大阪,大分,2,9.0,79.0,8388,1,3,21000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,49.3319,False,6.0,8.0,-1.0,-1.0,8.0,4.0,5.0,1.0,1.0,1.0,1.0,2006,3,18,5,19,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,0.47594739303707356,0.8794737512064891,大阪府,近畿,大分県,False,True,False,False,3
9217,4,1,鹿島,甲府,4,15.3,24.0,14815,3,1,37496,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,58.89628,False,4.0,8.0,-1.0,-1.0,7.0,4.0,7.0,2.0,1.0,1.0,2.0,2006,3,21,1,14,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,0.6142127126896678,0.7891405093963936,茨城県,関東,山梨県,False,True,False,False,2
9218,4,1,福岡,名古屋,2,12.5,47.0,8585,0,1,22331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,55.52025,False,13.0,4.0,-1.0,-1.0,4.0,4.0,5.0,0.0,2.0,1.0,1.0,2006,3,21,1,14,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,0.6142127126896678,0.7891405093963936,福岡県,九州,愛知県,False,True,False,False,4
9219,4,1,浦和,C大阪,4,16.5,25.0,43815,3,0,62010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,60.17375,True,1.0,18.0,-1.0,-1.0,11.0,4.0,3.0,3.0,0.0,0.0,4.0,2006,3,21,1,15,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,0.6142127126896678,0.7891405093963936,埼玉県,関東,大阪府,False,True,False,False,4
9220,4,1,新潟,磐田,2,7.3,43.0,37585,0,2,41684,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,49.171609999999994,False,7.0,8.0,-1.0,-1.0,4.0,5.0,9.0,2.0,1.0,2.0,1.0,2006,3,21,1,15,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,0.6142127126896678,0.7891405093963936,新潟県,中部,静岡県,False,True,False,True,1
9221,4,1,清水,千葉,4,13.9,32.0,12114,1,2,20248,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,57.38652,False,2.0,9.0,-1.0,-1.0,6.0,8.0,2.0,3.0,1.0,1.0,1.0,2006,3,21,1,15,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,0.6142127126896678,0.7891405093963936,静岡県,中部,千葉県,False,True,False,False,2
9222,4,1,大分,横浜FM,4,13.4,50.0,17341,1,2,31997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,56.637,False,12.0,1.0,-1.0,-1.0,5.0,12.0,6.0,1.0,4.0,2.0,0.0,2006,3,21,1,15,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,0.6142127126896678,0.7891405093963936,大分県,九州,神奈川県,False,True,False,False,4
9223,4,1,川崎F,FC東京,4,16.4,24.0,14191,2,2,26827,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,60.04863999999999,False,5.0,12.0,-1.0,-1.0,15.0,4.0,5.0,2.0,1.0,1.0,2.0,2006,3,21,1,16,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.6142127126896678,0.7891405093963936,神奈川県,関東,東京都,False,True,False,True,1
9224,4,1,京都,広島,4,9.1,66.0,5556,2,2,20588,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,50.17894,False,17.0,16.0,-1.0,-1.0,6.0,7.0,14.0,0.0,0.0,2.0,2.0,2006,3,21,1,19,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,0.6142127126896678,0.7891405093963936,京都,近畿,広島県,False,True,False,False,2
9225,4,2,G大阪,大宮,2,5.9,42.0,9019,3,1,21000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.526219999999995,False,4.0,14.0,-1.0,-1.0,11.0,7.0,6.0,2.0,1.0,1.0,2.0,2006,3,29,2,19,1.0,6.123233995736766e-17,-0.3943558551133187,0.9189578116202306,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203,0.6142127126896678,0.7891405093963936,大阪府,近畿,埼玉県,False,True,False,False,4
9226,5,1,大宮,清水,4,15.3,31.0,7354,1,0,21500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58.955569999999994,False,6.0,3.0,-1.0,-1.0,8.0,6.0,8.0,2.0,3.0,2.0,2.0,2006,3,25,5,15,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.7357239106731316,0.6772815716257411,埼玉県,関東,静岡県,False,True,False,False,2
9227,5,1,磐田,川崎F,4,13.6,58.0,11835,1,2,15165,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,56.83112,False,10.0,3.0,-1.0,-1.0,6.0,17.0,7.0,1.0,3.0,2.0,1.0,2006,3,25,5,15,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.7357239106731316,0.6772815716257411,静岡県,中部,神奈川県,False,True,False,False,2
9228,5,1,C大阪,新潟,4,12.8,30.0,9442,3,1,47853,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56.1796,False,16.0,9.0,-1.0,-1.0,7.0,5.0,16.0,1.0,2.0,4.0,3.0,2006,3,25,5,15,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.7357239106731316,0.6772815716257411,大阪府,近畿,新潟県,False,True,False,False,2
9229,5,1,広島,G大阪,4,14.3,29.0,13067,1,3,36894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.84153,False,17.0,2.0,-1.0,-1.0,8.0,14.0,14.0,0.0,3.0,3.0,1.0,2006,3,25,5,15,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.7357239106731316,0.6772815716257411,広島県,中国,大阪府,False,True,False,False,2
9230,5,1,横浜FM,浦和,4,13.9,45.0,50572,1,3,72081,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57.316449999999996,False,2.0,1.0,-1.0,-1.0,13.0,14.0,6.0,4.0,4.0,1.0,0.0,2006,3,25,5,15,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.7357239106731316,0.6772815716257411,神奈川県,関東,埼玉県,False,True,False,True,1
9231,5,1,甲府,福岡,4,11.4,46.0,8604,1,1,15859,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,54.14756,False,10.0,15.0,-1.0,-1.0,5.0,5.0,8.0,1.0,0.0,2.0,1.0,2006,3,25,5,18,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.7357239106731316,0.6772815716257411,山梨県,中部,福岡県,False,True,False,False,3
9232,5,1,千葉,鹿島,4,9.9,63.0,16546,0,1,19470,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,51.484629999999996,False,12.0,5.0,-1.0,-1.0,8.0,8.0,10.0,1.0,3.0,2.0,1.0,2006,3,25,5,19,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,0.7357239106731316,0.6772815716257411,千葉県,関東,茨城県,False,True,False,True,1
9233,5,2,名古屋,大分,4,15.9,44.0,11878,0,3,20223,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,59.81304,False,8.0,7.0,-1.0,-1.0,4.0,8.0,7.0,2.0,2.0,2.0,2.0,2006,3,26,6,14,1.0,6.123233995736766e-17,-0.848644257494751,0.5289640103269624,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,0.7357239106731316,0.6772815716257411,愛知県,中部,大分県,False,True,False,False,3
9234,5,2,FC東京,京都,2,16.1,38.0,17033,2,1,48999,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,59.96382,False,7.0,18.0,-1.0,-1.0,6.0,7.0,6.0,2.0,0.0,2.0,3.0,2006,3,26,6,16,1.0,6.123233995736766e-17,-0.848644257494751,0.5289640103269624,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,0.7357239106731316,0.6772815716257411,東京都,関東,京都,False,True,False,False,4
9235,6,1,横浜FM,FC東京,4,13.8,46.0,20977,1,1,72081,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57.18452,False,2.0,7.0,-1.0,-1.0,14.0,7.0,7.0,4.0,2.0,1.0,2.0,2006,4,1,5,15,0.8660254037844387,-0.49999999999999983,0.20129852008866006,0.9795299412524945,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.8371664782625285,0.5469481581224269,神奈川県,関東,東京都,False,True,False,True,1
9236,6,1,C大阪,甲府,2,13.1,33.0,6282,2,3,47853,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,56.47177,False,16.0,7.0,-1.0,-1.0,9.0,8.0,19.0,1.0,2.0,5.0,2.0,2006,4,1,5,15,0.8660254037844387,-0.49999999999999983,0.20129852008866006,0.9795299412524945,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0.8371664782625285,0.5469481581224269,大阪府,近畿,山梨県,False,True,False,False,2
9237,6,1,清水,G大阪,2,10.0,64.0,10661,2,3,20248,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,51.583999999999996,False,6.0,1.0,-1.0,-1.0,8.0,17.0,6.0,3.0,4.0,3.0,1.0,2006,4,1,5,19,0.8660254037844387,-0.49999999999999983,0.20129852008866006,0.9795299412524945,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,0.8371664782625285,0.5469481581224269,静岡県,中部,大阪府,False,True,False,False,2
9238,6,2,京都,福岡,2,16.0,85.0,3670,2,1,20588,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,60.568999999999996,False,15.0,16.0,-1.0,-1.0,9.0,6.0,17.0,1.0,0.0,3.0,2.0,2006,4,2,6,14,0.8660254037844387,-0.49999999999999983,0.39435585511331855,0.9189578116202306,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,0.8371664782625285,0.5469481581224269,京都,近畿,福岡県,False,True,False,False,3
9239,6,2,鹿島,大宮,2,16.9,69.0,11747,2,1,37496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.66638999999999,False,3.0,11.0,-1.0,-1.0,10.0,9.0,8.0,4.0,2.0,1.0,3.0,2006,4,2,6,15,0.8660254037844387,-0.49999999999999983,0.39435585511331855,0.9189578116202306,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,0.8371664782625285,0.5469481581224269,茨城県,関東,埼玉県,False,True,False,True,1
